"Symbol","Control1","Control2","Control3","Aldo1","Aldo2","Aldo3"
"SDHC",0.58846570012307,0.401726719855845,0.618491200048821,0.561586399848538,0.365267750173051,0.211797710578446
"SDHD",1.75446605005704,1.72104622490848,1.86972664997578,1.79858422507351,1.82652857496652,1.63764024995473
"SDK2",1.20228199998336,1.05466079985129,1.07236770013599,1.26002599991919,1.93513010015679,1.80740259986768
"SDPR",1.17955109994907,0.619957000093307,0.886072160152683,2.67844870002119,2.42463199997126,2.31703100003734
"SDR39U1",1.67662529985091,1.80042550003031,1.58080000006114,1.69205950013508,1.54072479993297,1.75862119982873
"SDS",0.696583750295839,0.258229260358332,0.634535800181034,0.814596200156706,0.501884460396488,0.46304703006227
"SDSL",1.86249449993684,1.87687780003172,2.03844550014359,1.84486959982726,1.62644769985549,1.70390320012911
"SEC11A",5.12394855011684,5.01353979999693,5.08248999996104,5.05947680006303,4.97531879994225,4.92379140004048
"SEC11C",2.83804130005375,3.50977700042971,3.12619199998233,2.82233799991264,3.16288850006922,3.39873980028979
"SEC13",5.05311149979369,5.03753134992396,5.02438104999754,5.02439974993472,4.9191022002292,4.99693869981372
"SEC14L1",2.45900156483724,2.23784304973171,2.15214392996415,2.80956412007212,2.45899864973975,2.48505975009868
"SEC14L2",-2.91067219485806,-3.12408779683473,-3.16662699610254,-2.44688939800375,-2.75725600257744,-2.82210500033405
"SEC16A",2.48280720000015,2.54872900000544,2.51916600008896,2.55936530006715,2.49583339995111,2.49980640012303
"SEC16B",-3.09120059913112,-3.25182200063036,-3.03822425026676,-3.149828452067,-2.85256484946204,-3.13805909542489
"SEC22A",0.71299503021308,0.94767140023327,0.965839359769401,0.743960404792136,0.791175834667524,0.884594429954695
"SEC22B",1.59025289984533,1.62923240002958,1.61316969992262,1.40962030003396,1.42761520005586,1.40856840001806
"SEC22C",0.418084113596817,0.218667356087918,0.233934066755944,0.457231517132062,0.267291699443556,0.27817086741224
"SEC23A",0.812299249612296,0.891282550258312,0.827679175479264,0.888157349578621,0.906035435029587,0.863162530013203
"SEC23B",1.17977427997167,2.05566549999453,1.6683897499949,1.28268194976292,1.78909115016708,1.99022870015805
"SEC23IP",-0.139700398417434,-0.0349035491989196,-0.0729305508217826,-0.100524200234647,0.0237894014193367,-0.0437292991177232
"SEC24A",-1.06379412794441,-1.04253457370496,-0.81367849846906,-1.01038745036433,-0.738644100179995,-0.829687849147741
"SEC24B",-1.53935910196505,-1.49103159956943,-1.4760140994204,-1.51858809861296,-1.24884410146767,-1.17601779935168
"SEC24C",-0.219245909849435,0.0745182040897409,0.0736198403422009,-0.204793930809128,-0.155013080200514,-0.133899690392171
"SEC24D",0.516344100464426,1.17287350000582,0.866688700311726,0.78956984969963,1.15328499993985,1.37712860013134
"SEC31A",1.85075235001152,1.93788909997284,1.96166374991502,1.94988344994949,2.02580164990318,2.0274714999452
"SEC31B",-1.71093750114858,-1.15097429941732,-1.26987459990727,-1.55657670125545,-1.13570309866069,-0.92303749918972
"SEC61A1",2.70496560007034,2.96415899997252,2.85020350001142,2.79534339997995,2.34271139994317,2.42524530005073
"SEC61A2",-1.73569295109874,-1.79162717533209,-1.83171225066423,-1.88577557909416,-1.74004148155666,-1.77055001928579
"SEC61B",5.0866470001371,5.27738720002095,5.14640900016927,5.04118539991424,5.10106039996668,5.16733215009809
"SEC61G",2.41407299986681,2.57714560007577,2.47159299998728,2.22027589986073,2.500333800104,2.72963429994238
"SEC62",-0.634236651871091,-0.3794498417601,-0.388701453830379,-0.490160307930744,-0.28760339015692,-0.436018621622027
"SEC63",0.0958312801835985,0.482464767144128,0.195049880890098,0.0555582087027192,0.288798699108824,0.428506117424161
"SECISBP2",-0.250518800039234,-0.256128800286186,-0.130769249182461,-0.297781450109008,-0.0942191990374782,-0.12739992569235
"SECTM1",-1.34229759855213,-1.61091140085051,-1.77064319767528,-1.58570960187982,-0.564960499920547,-0.618899350163459
"SEH1L",0.817125799891448,0.65998553978413,0.732839574886746,0.689407349751744,0.689473624887386,0.589564329586485
"SEL1L",-0.365066529815798,-0.291406630637185,-0.553259849065069,-0.465585699764506,-0.3875951791977,-0.277239800657963
"SEL1L3",0.67388440038404,1.0838966002721,1.28582380005198,0.481063839576039,1.14164540012847,0.852242469748441
"SELE",-4.05381600507922,-3.213389400243,-2.97598700482662,-4.22534699484071,-3.21049400621274,-3.74025869442192
"SELK",3.4226092998686,4.24093530031572,3.92519949958417,3.55751419990369,3.76615800024584,4.03830899991882
"SELM",0.0914659499981177,0.511563299546317,0.286499979980827,0.157844539406612,0.0170145030734978,0.287973399512184
"SELO",-1.01107849024792,-1.13603624264881,-1.0832273328543,-0.864378939004337,-1.07965423980264,-1.01792558264698
"SELP",2.2231159999707,1.57094569987103,1.86582570012818,2.06585600005353,1.8474913000301,1.51563069977988
"SELPLG",-3.70410059547107,-3.1204342948418,-3.19163179468319,-3.5668920989567,-3.18857200599285,-3.10900119873519
"SELRC1",1.18944929996171,1.0910310999353,1.15647509992094,1.10834029993185,1.02662559988162,1.06541819968264
"SELS",1.67120180033494,2.306676449409,2.13682315023906,1.95661874983171,2.29674519992664,2.46305560030491
"SELT",2.73381040009819,2.73646549991198,2.81602569994511,2.84557629995195,2.71659100006143,2.63107200010211
"SEMA3A",-1.81735300021551,-1.06103371959755,-1.31147240002523,-2.36200380082034,-1.96507884944211,-1.76300550081459
"SEMA3B",-1.13677500072699,-0.827943800844404,-1.37622260112052,-1.11073299920738,-1.44467449963745,-0.909315099719239
"SEMA3C",-1.28035830003279,-1.42451950153899,-1.33488559953308,-1.27682589972121,-1.10905359994925,-1.25234989950906
"SEMA3D",-2.93297720307898,-1.7836561020057,-2.55237909786931,-3.10101500041974,-2.47810460385083,-1.81852909781262
"SEMA3F",-0.246957780169493,-0.405211455064752,-0.432401655682622,-0.244748118869777,-0.653067590391534,-0.563261980175517
"SEMA4B",-2.43874500159213,-2.28606749702344,-2.13555429840356,-2.7341346991394,-2.36053849842556,-2.351323599301
"SEMA4C",1.12595794948279,0.765667449983897,0.931498050597137,0.842417700823394,0.563458948970295,0.450874351435536
"SEMA4F",-0.411283024607936,-0.887060650021288,-0.702071175124936,-0.39816666022282,-0.741241449508508,-0.869489664087655
"SEMA6B",2.19302650002599,1.84218789990775,1.97643660015998,2.11381439990861,1.68247320005279,1.55081269991368
"SEMA6C",-2.69153880255642,-3.29287529660714,-3.48308279489408,-2.29741199840221,-2.66294860119789,-2.52221299655497
"SENP1",0.919851299761348,0.839954400225858,0.698069600420039,0.75869274004205,0.57843399979277,0.705446240144909
"SENP2",-0.251586450009708,-0.20030215088317,-0.362220750758745,-0.229273299214785,-0.231422920095281,-0.264751899498773
"SENP3",-0.179250700592646,-0.257669249589154,-0.270766949520661,-0.0302419507813189,-0.386862949920268,-0.378782050662305
"SENP5",-0.891119339941939,-0.862356550739667,-0.818058499909319,-0.978590374331883,-0.842473762312945,-0.946098433253226
"SENP6",-2.02403160025345,-2.23234080207911,-2.36097860140746,-2.24569179869227,-2.29783580348397,-2.17432699911883
"SENP7",0.0226116183646945,0.0627880098903476,0.171803469833876,-0.0965347306635763,0.0868558895819885,0.0166530595202103
"SENP8",-2.50119829870651,-2.43773559983838,-2.56156679965292,-2.16778999824041,-2.45267820375294,-2.26990699948604
"SEP15",4.59414400019898,4.70186330013645,4.77041340015374,4.61803439992786,4.47828200021886,4.57144740018721
"SEPHS1",0.0628715009317938,-0.0454104738403386,0.0962279744192018,0.173090900752796,0.0677165678664201,-0.113204301078617
"SEPHS2",3.15002819999033,3.1561127000645,3.03979589992461,3.02930830000264,2.88882829999644,2.99249939997154
"SEPN1",-0.505322450464891,-0.869687100309014,-0.836805850652261,-0.460095400206298,-0.89259768361119,-1.04479262417898
"SEPP1",-2.73427580339879,-3.47533039917445,-3.28234819855422,-2.97539190141738,-3.50056740128821,-3.73769759170448
"SEPT10",0.682073999472839,0.611090150978785,0.617851201488844,0.600735648752933,0.35854124894563,0.539013899199934
"SEPT11",0.487602244838453,0.126527784457022,0.427620895184587,0.363125309583799,0.334324359734881,0.0249857802060944
"SEPT2",0.778563800187605,0.908396099754016,1.13811174640148,1.11388780005777,1.14880941630055,1.06768640003607
"SEPT6",-0.276599900772814,-0.204573149631447,-0.268015349501313,-0.310810600248103,-0.418163298726508,-0.356895448705817
"SEPT7",1.39122548993699,1.27451485019554,1.35041045335688,1.41704114663392,1.41229149654418,1.31641580505882
"SEPT7P2",-2.69177434717326,-2.52189160069188,-2.53992749907907,-2.42348954927715,-2.20846964904594,-2.11432725002281
"SEPT8",-1.37444114992638,-1.50537490110751,-1.63564920153968,-1.35085916856182,-1.65180469887516,-1.5477630742154
"SEPT9",5.88720039992431,5.63459099985829,5.84169299988684,6.08766840004065,5.71504500010291,5.56952500011909
"SEPW1",3.54557999965539,3.49841400030233,3.61164569998408,3.46191880048721,3.39798159997562,3.41878220045661
"SEPX1",1.66244649988076,1.57965375014408,1.59048890004362,1.68047619984325,1.35766266490232,1.36572791484332
"SERBP1",1.63866905661368,1.47679074930237,1.50481598325184,1.51141915838693,1.53330649997033,1.4055290991766
"SERF1A",0.157506940137405,0.0638904602700888,0.24016476005756,0.109360694479264,0.203268049448928,0.20942401982159
"SERF1B",1.42995645002119,1.2353220198902,1.38914724980867,1.30481429990863,1.2079491499738,1.0417437501277
"SERF2",3.17170801987753,3.06769149860741,3.0598672158429,3.102527233318,3.05999692338796,3.06769560308362
"SERGEF",-0.701207149028937,-0.815469245801831,-0.712435234368384,-0.305068049734451,-0.406280500500669,-0.261775025644553
"SERINC1",1.41101259993328,1.50876330020325,1.40035059986535,1.63940810018099,1.66215700012617,1.76100160013897
"SERINC2",-2.18780950137414,-2.43584009758239,-2.36231180073636,-1.72163010156547,-2.32291219698757,-2.26850220177044
"SERINC3",2.64833259983665,2.71716114996853,2.64590175010402,2.72238489971146,2.57958555001721,2.65138340020505
"SERINC5",-2.27411629801212,-2.0047359500826,-2.27171445169905,-2.22734924937424,-2.12909865171531,-2.04487535086018
"SERP1",0.870413300015684,1.4119701502337,1.2624006500857,0.961374300174777,1.33819342978966,1.41755870045498
"SERPINB1",0.280465100108926,0.0695161997149165,0.093589320649194,0.191583130411056,0.169442170188162,0.277957424460889
"SERPINB2",-1.42207909958831,-0.253472330591482,-1.09624290064818,-1.54841709892462,-0.893009200431746,-0.279997830098012
"SERPINB6",0.292466635631355,0.0832676856295746,0.170145514615102,0.296094425378842,0.290499689680203,0.189874650189721
"SERPINB8",0.797497749497971,1.07460593500533,0.922756614693576,0.744730499620995,0.839872349970618,0.991286275414178
"SERPINB9",-0.404000280914987,-0.638805399396439,-0.58760165983157,-0.441149699489479,-0.652584100646543,-0.845771799037736
"SERPIND1",-1.92407419891659,-1.32566024944172,-1.20236920079371,-2.94271805010619,-2.17776255181237,-2.41380595012664
"SERPINE1",3.53774550034404,4.15253159964085,3.938903800209,4.34045999997085,4.41654100016572,4.47754570024447
"SERPINE2",1.29933169992055,1.39073659983814,1.41419700022802,1.35785960001067,1.35181329991926,1.40978429980842
"SERPINH1",1.60596179987232,1.98341460010273,1.91119380015129,1.55974389987443,1.54228400021181,1.61093519990144
"SERTAD1",3.54351999949268,3.69425299994946,3.74928100043734,3.5959167005302,3.61412140015336,3.585569400214
"SERTAD2",-0.688538550073161,-0.497383120217375,-0.407460200756133,-0.596388798953856,-0.400725360193694,-0.525221800185175
"SERTAD3",-0.650109298874879,-0.647809000677148,-0.786679270943712,-0.485612870939945,-0.638532639495557,-0.547407150237875
"SERTAD4",-2.00714660170205,-2.40936850036425,-2.1993985008862,-2.09485460020732,-1.88889745158694,-2.46303110186083
"SESN1",-0.844633108928897,-1.17752669961496,-1.03172208575545,-1.01242110779689,-0.892863285522871,-1.2484686392877
"SESN2",0.893339160079902,1.28711510025119,1.17874530023036,1.05267809997067,1.16646860025657,1.3429479997841
"SESTD1",-3.15721040108494,-3.44178820544646,-3.28936429497572,-3.31408170445784,-3.4594239997849,-3.44535540415407
"SET",1.07076885000673,1.00252675003459,1.1424069500828,1.16345120004553,1.6320276000963,1.44801567980537
"SETD1A",-1.81503490128813,-2.02429869974015,-2.17165369721895,-2.05535320296143,-2.16913700241221,-2.1065530024236
"SETD1B",-2.62132219672696,-2.47219369932353,-2.34284449975334,-1.93119430107531,-2.19742349863172,-2.25493810336815
"SETD2",-1.30582316031075,-1.32457717003442,-1.387881903558,-1.42868647696523,-1.37870788010001,-1.58012185546033
"SETD3",-0.254258160108546,-0.162098879769349,-0.0993423452748058,-0.0668773654429901,0.0262041099478711,-0.0616979596780941
"SETD4",0.00362685002862362,0.131532650079742,0.0745596801988734,-0.04982520074507,0.0347724001073585,0.0183344003546597
"SETD5",-1.13195470083827,-1.12224535282209,-1.34859944612209,-1.22890900016832,-1.20818967299733,-1.19028808176544
"SETD6",-0.90113734983567,-1.21217920020514,-1.25078299965647,-0.801788330444604,-1.05410479919132,-1.05068589895784
"SETD7",-0.959442139499346,-0.949253099017037,-0.987028100425634,-0.86536884107263,-0.65876389997382,-0.777014728921419
"SETD8",-1.23118973479976,-1.02814270077848,-1.11276388756059,-1.00037242655116,-1.05746555286071,-1.06887150807597
"SETDB1",0.311193949830382,0.354218975268426,0.316631299496748,0.489555349547402,0.400489799960393,0.421519279482206
"SETDB2",-1.84949030830471,-1.72739633281983,-1.86636193366031,-1.74007510085284,-1.79461766705708,-1.67159191740324
"SETMAR",-0.211524960792104,-0.331065179740023,-0.213811870669633,-0.234402660700271,-0.376064300486328,-0.327998160568084
"SETX",1.28670594982745,1.27691504987669,1.19890928503124,1.30282066480932,1.24286889983117,1.34402797983065
"SEZ6L2",2.91976604993087,2.76642274978633,2.84953594992022,2.99346495005225,2.72533655021358,2.71020030000924
"SF1",2.9943246999884,2.88149359990508,2.81904030002816,2.64994900010674,2.86163700004625,2.82588670007481
"SF3A1",0.794420267207477,0.648127090285603,0.734905949601247,0.692322275089931,0.667401800228595,0.702354189763361
"SF3A2",3.13876249998779,3.41498180025655,3.39634230016896,3.82884219999229,4.60758499989108,4.56640429997185
"SF3A3",3.12701080004347,2.99777219994139,3.12654115010753,2.94026085003246,2.91335584999876,2.7777471000146
"SF3B1",0.438355698229816,0.198056698254071,0.229125498033637,0.287263400191737,0.278153649786078,0.0599585010781447
"SF3B14",2.84746359993138,2.71916099999105,2.77189250005529,2.77023980008507,2.65174400005787,2.64613999998443
"SF3B2",3.8568953995368,3.83725170039255,3.93090820024524,3.98351000038004,3.79959959985842,3.77192879957501
"SF3B3",1.64290330008081,1.39073227516601,1.63987158008097,1.58766842512525,1.72014949989417,1.52480694993583
"SF3B5",5.21704860015724,5.31051250000901,5.1896677001529,5.21556849994478,4.99487700008899,5.13732530014831
"SFI1",-0.055507649544395,0.0919575504540606,-0.223259899519539,0.0641479505866756,-0.200321700612377,-0.0168661994885144
"SFMBT1",-2.48168370398758,-2.46747970008667,-2.73051979989657,-2.1919850978393,-2.3721824037221,-2.12541769949079
"SFPQ",-0.833265299521008,-0.874979000410577,-0.882763860518096,-0.93156530028165,-0.827262900636036,-0.852854699298404
"SFR1",0.662165639695348,0.484818459718845,0.585874560202788,0.14614487004424,0.281023030106484,0.0515899659828135
"SFRP1",0.804010369990085,0.288918495050958,0.420191765269685,0.602517107742986,0.243200309938109,-0.00344133018592802
"SFSWAP",0.83819770036226,0.891448000017044,0.690668100397981,0.836444849735882,0.753441800342888,0.85445595029568
"SFT2D1",2.37378790004363,2.53432079995036,2.64188479999756,2.10896780001006,2.26604750001441,2.16710379993451
"SFT2D2",-1.94414619929185,-1.95888519759302,-1.9140568009979,-1.943980198318,-1.97958280001527,-1.78434370151108
"SFT2D3",-1.513810199461,-1.70308589938751,-1.8630909990085,-1.52083685154529,-1.81802654928509,-1.68950079996095
"SFTA1P",1.51059439981904,1.85710810000116,1.76262570019239,1.08957289989534,1.32729429981425,1.35871890004042
"SFTPC",-2.80088619514894,-2.67711450418206,-2.5862784028484,-2.81036040126267,-2.17232600319024,-2.12284559880958
"SFXN1",-1.08883569920514,-1.22282699911813,-1.06306549994887,-1.49166109856883,-1.34582230114722,-1.64957329846778
"SFXN2",-2.66892479584995,-3.22179559606707,-3.3763175003263,-2.84088659816226,-3.5080667038533,-3.25536870554302
"SFXN3",-0.310161100762545,-0.425278200811325,-0.546119230011998,-0.439055450998707,-0.702987215272369,-0.654025579485947
"SFXN4",0.06798171487389,0.145370479645233,0.258680807562573,-0.1359047856646,0.0174765600172144,0.0301365851968182
"SFXN5",-2.0324182991764,-1.81961349887437,-1.90873720026419,-2.0861120011524,-2.02245900145033,-2.06393809852319
"SGCB",1.38759139996399,1.2347611999227,1.29818529972283,1.46411609997993,1.26484200017803,1.17690850026107
"SGCE",2.58500960009822,2.6442575000242,2.49122800005481,2.58718500002201,2.42659660000623,2.42854209991091
"SGCZ",-2.12937160294352,-2.10434529855424,-1.9599438020742,-2.15230850263164,-1.92013840003426,-2.01459880138118
"SGIP1",-1.97785854934968,-2.17625594941897,-1.952963598403,-2.30748580214022,-2.15752124834327,-2.44470044787041
"SGK1",2.50087070000282,3.51027399978792,3.19896800003509,3.33638569988312,3.49290280013844,3.97634219954497
"SGK223",3.52834989944847,2.99243449993259,3.11177730006487,4.21573450034587,3.5693703000791,3.6854447997731
"SGK3",-1.07548050053311,-0.425077439397905,-0.822568899925281,-0.924099901138893,-0.91979027056798,-0.633611699593904
"SGMS1",0.467752459753905,0.850679399664607,0.505922299878177,0.376671800155099,0.572876929973307,0.810781500051631
"SGMS2",-1.25972650148079,-1.35667610175928,-1.17273899906353,-0.952848430994426,-0.898819899533217,-0.982290269981033
"SGOL1",-2.12018035147249,-2.18105455240563,-2.18079184900271,-2.52778334982473,-2.38244989783657,-2.54202250160929
"SGOL2",-1.36329270017526,-1.20252419846859,-0.997793199553119,-1.55550479900885,-1.02239990005009,-1.39270019890731
"SGPL1",-2.141927901552,-2.15185019964121,-1.95836811609958,-2.19253514679085,-2.01803540137674,-2.12082555206791
"SGPP1",-2.81764899679113,-2.51001699851707,-2.73321819824757,-2.66170450044904,-2.65713300172892,-2.68003030380219
"SGSH",3.52784730061948,3.38022140048446,3.14144599993218,3.6449041001751,2.86322700001845,3.17419240006854
"SGSM2",0.527211200147175,0.512436869972456,0.258287429715052,0.73370169975931,0.304938319988304,0.484726899822728
"SGSM3",1.31765033486693,1.42990160002411,1.36194324985464,1.16416931471045,1.13579656987429,1.28493837522508
"SGTA",1.5554175295988,1.46295309959995,1.58147620025638,1.54520652463724,1.37260435069884,1.28793047482526
"SGTB",-2.56985710422614,-2.27594659753082,-2.21187109755455,-2.4226584022095,-2.05672069802169,-1.9431906021141
"SH2B1",-1.5114926991469,-1.24525069882441,-1.342210799946,-1.61698820145087,-1.69312000137603,-1.66071989911336
"SH2B3",0.208448850622748,0.0682192002374223,0.145801549995,-0.161696449455247,0.107138150255838,-0.0774278498128413
"SH2D1B",-0.289887901469641,-0.709319349025904,-0.467810650979679,-0.300009251249353,-0.289144999609901,-0.56140330091513
"SH2D2A",-0.832048400161339,-0.359607700331091,-0.162573809345158,-1.48505020135549,-0.941705700954051,-0.979320500863316
"SH2D3C",-0.153673169717147,-0.190960879814558,-0.248076439628669,0.303823469433641,-0.230858799561382,-0.134004599966078
"SH2D5",0.292984959416498,0.395579339969857,0.348779680500798,-0.0857543955746758,0.0161886214925765,-0.0230016696871002
"SH3BGR",-3.1968899051449,-2.79888060276546,-2.96086499836099,-3.27931360616757,-2.98799469894941,-3.21404119424944
"SH3BGRL",2.74081520010523,2.55450150004902,2.55313590001652,2.60231970004202,2.49153799989559,2.53368100005653
"SH3BGRL2",-1.90638950101308,-1.86323834989352,-1.72861670075299,-1.96510529783717,-1.70863795153279,-1.92332124841742
"SH3BGRL3",4.18367960035374,4.02151780019875,4.08014099989857,4.10494040032034,4.01787399993039,4.03446959992794
"SH3BP2",-1.46984099913993,-1.47041844920986,-1.37165544985949,-1.24959466497523,-1.09830189911036,-1.19427820055188
"SH3BP4",0.675896640364543,0.223495479878551,0.235418319471306,0.68484880004298,0.300820350230288,0.317729950206965
"SH3BP5",3.63988495003051,3.32432174975647,3.46645639995785,3.74040079996517,3.61520960013269,3.41727210007075
"SH3BP5L",1.24268250019855,1.40271380002315,1.38954540024736,1.31346130002678,1.15120699986691,1.24384210017253
"SH3D19",1.16982458505863,1.35881806514533,1.33852436535631,1.65293792968319,1.53922703548558,1.5327854101114
"SH3D21",1.11067679999956,0.990896199768476,0.951844200255392,1.1548347002939,1.43706889999375,1.76661399995983
"SH3GL1",0.905064550076642,0.716487900534833,0.848551799901693,0.920180300291165,0.703927050643908,0.699716099959205
"SH3GLB1",3.38757700031889,3.45596029938849,3.52431400002336,3.55026050028122,3.50888060040307,3.54406549939873
"SH3GLB2",-0.89067652053925,-1.21116637559767,-1.04699562533389,-0.775932800409662,-1.14573242005119,-1.12203884957128
"SH3KBP1",1.01093440607457,1.23217963508277,1.18288180999479,1.14601324981179,1.30095624007032,1.17362211998837
"SH3PXD2A",0.174279210301773,0.51838400007377,0.737959859577014,-0.225583080076981,0.232981679607951,-0.170981400671697
"SH3PXD2B",0.0602474193621021,0.0243864061990069,0.101018906195271,-0.070165634232867,-0.0629377407011862,-0.169226649833288
"SH3RF1",-1.69067574738348,-1.29905244995276,-1.3441326524877,-1.76702307820692,-1.40234400471891,-1.4831807723406
"SH3RF3",-1.92902469970012,-2.15017130318226,-1.87529370080964,-2.05419059728323,-2.12026600107927,-2.2034062991248
"SH3TC1",0.400707239584667,0.731836299993917,0.327270499587092,0.939530400257706,0.550714499676788,0.948701860267728
"SH3TC2",-1.50535367548744,-1.54766130102036,-1.46652746799351,-1.53639006797741,-1.4802127199993,-1.58743262724021
"SHANK3",2.55189699999817,2.5169257998822,2.31302739989934,2.46860219989769,2.3210372999717,2.36169430010847
"SHARPIN",0.633647920504946,0.573123924897981,0.528741815398919,0.768449299943008,0.445672499677171,0.586184984667517
"SHB",-0.816556921110477,-0.99264333417971,-0.881160729497514,-1.28358839916045,-1.42294169876264,-1.72040985036044
"SHC1",1.40958069986189,1.42651895041444,1.61157417027652,1.38642737997345,1.37820289962614,1.30415582471472
"SHC3",-1.88196830006348,-1.78393694920666,-1.70522165004094,-2.11507510122313,-2.04770084993376,-2.18045279917176
